Region,Period End Month,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Boston, MA",2013/6/1,$454K,3.20%,5.80%,121,27.40%,-4.70%,120,-22.60%,-2.40%,418,-3.70%,-17.90%,74,-1,-9,99.40%,-0.10%,2.30%
"Boston, MA",2013/7/1,$410K,-9.70%,-1.20%,127,5.00%,-1.60%,103,-14.20%,27.20%,375,-10.30%,-12.60%,81,7,-9,100.30%,0.80%,2.60%
"Boston, MA",2013/8/1,$413K,0.60%,3.10%,120,-5.50%,30.40%,77,-25.20%,-6.10%,319,-14.90%,-17.40%,77,-4,-19,100.10%,-0.10%,2.30%
"Boston, MA",2013/9/1,$427K,3.50%,22.40%,95,-20.80%,48.40%,142,84.40%,6.00%,341,6.90%,-19.60%,71,-6,-44,98.30%,-1.80%,1.40%
"Boston, MA",2013/10/1,$434K,1.50%,32.40%,70,-26.30%,6.10%,123,-13.40%,29.50%,360,5.60%,-12.40%,68,-3,-17,99.00%,0.60%,1.50%
"Boston, MA",2013/11/1,$420K,-3.10%,16.70%,84,20.00%,-1.20%,64,-48.00%,8.50%,314,-12.80%,-9.80%,67,-1,-17,99.00%,0.00%,2.00%
"Boston, MA",2013/12/1,$400K,-4.80%,4.60%,97,15.50%,18.30%,30,-53.10%,15.40%,223,-29.00%,-15.80%,77,10,-15,98.50%,-0.50%,2.20%
"Boston, MA",2014/1/1,$415K,3.90%,9.30%,50,-48.50%,-18.00%,60,100.00%,-22.10%,223,0.00%,-10.40%,85,8,-22,99.90%,1.40%,1.00%
"Boston, MA",2014/2/1,$419K,0.90%,8.50%,40,-20.00%,-25.90%,88,46.70%,-3.30%,255,14.30%,-8.90%,124,39,-24,97.80%,-2.20%,0.60%
"Boston, MA",2014/3/1,$400K,-4.60%,4.40%,57,42.50%,-6.60%,102,15.90%,-8.10%,284,11.40%,-9.00%,65,-59,-47,99.70%,2.00%,3.30%
"Boston, MA",2014/4/1,$432K,8.00%,4.10%,61,7.00%,3.40%,164,60.80%,-1.20%,376,32.40%,-5.80%,70,5,-16,98.90%,-0.90%,-0.40%
"Boston, MA",2014/5/1,$470K,8.80%,6.80%,97,59.00%,2.10%,166,1.20%,7.10%,418,11.20%,-3.70%,66,-4,-9,99.90%,1.00%,0.40%
"Boston, MA",2014/6/1,$470K,-0.10%,3.40%,118,21.60%,-2.50%,140,-15.70%,16.70%,423,1.20%,1.20%,67,1,-7,99.90%,0.00%,0.50%
"Boston, MA",2014/7/1,$450K,-4.20%,9.80%,127,7.60%,0.00%,105,-25.00%,1.90%,373,-11.80%,-0.50%,67,0,-14,101.00%,1.10%,0.70%
"Boston, MA",2014/8/1,$451K,0.20%,9.30%,115,-9.40%,-4.20%,75,-28.60%,-2.60%,311,-16.60%,-2.50%,70,3,-7,99.40%,-1.60%,-0.80%
"Boston, MA",2014/9/1,$429K,-4.90%,0.50%,63,-45.20%,-33.70%,132,76.00%,-7.00%,347,11.60%,1.80%,78,8,7,98.60%,-0.80%,0.30%
"Boston, MA",2014/10/1,$458K,6.70%,5.60%,82,30.20%,17.10%,112,-15.20%,-8.90%,344,-0.90%,-4.40%,63,-15,-5,98.30%,-0.30%,-0.70%
"Boston, MA",2014/11/1,$437K,-4.50%,4.10%,70,-14.60%,-16.70%,64,-42.90%,0.00%,308,-10.50%,-1.90%,70,7,3,100.60%,2.30%,1.70%
"Boston, MA",2014/12/1,$445K,1.80%,11.30%,87,24.30%,-10.30%,37,-42.20%,23.30%,223,-27.60%,0.00%,75,5,-2,98.40%,-2.30%,-0.10%
"Boston, MA",2015/1/1,$435K,-2.20%,4.70%,59,-32.20%,18.00%,55,48.60%,-8.30%,205,-8.10%,-8.10%,95,20,10,97.60%,-0.80%,-2.30%
"Boston, MA",2015/2/1,$433K,-0.50%,3.30%,35,-40.70%,-12.50%,39,-29.10%,-55.70%,157,-23.40%,-38.40%,94,-1,-30,96.90%,-0.70%,-0.80%
"Boston, MA",2015/3/1,$385K,-11.10%,-3.70%,50,42.90%,-12.30%,87,123.10%,-14.70%,129,-17.80%,-54.60%,104,10,39,97.60%,0.60%,-2.20%
"Boston, MA",2015/4/1,$450K,16.90%,4.20%,61,22.00%,0.00%,181,108.00%,10.40%,165,27.90%,-56.10%,38,-66,-32,99.90%,2.30%,1.00%
"Boston, MA",2015/5/1,$483K,7.20%,2.70%,70,14.80%,-27.80%,162,-10.50%,-2.40%,185,12.10%,-55.70%,8,-30,-58,102.40%,2.60%,2.60%
"Boston, MA",2015/6/1,$571K,18.20%,21.50%,126,80.00%,6.80%,157,-3.10%,12.10%,189,2.20%,-55.30%,7,-1,-60,102.40%,0.00%,2.50%
"Boston, MA",2015/7/1,$515K,-9.70%,14.40%,134,6.30%,5.50%,109,-30.60%,3.80%,181,-4.20%,-51.50%,9,2,-58,100.60%,-1.90%,-0.40%
"Boston, MA",2015/8/1,$500K,-2.90%,10.90%,115,-14.20%,0.00%,95,-12.80%,26.70%,163,-9.90%,-47.60%,9,0,-61,100.90%,0.30%,1.50%
"Boston, MA",2015/9/1,$455K,-9.10%,6.00%,96,-16.50%,52.40%,148,55.80%,12.10%,208,27.60%,-40.10%,13,4,-65,99.40%,-1.50%,0.80%
"Boston, MA",2015/10/1,$472K,3.80%,3.10%,73,-24.00%,-11.00%,118,-20.30%,5.40%,208,0.00%,-39.50%,10,-3,-53,99.60%,0.20%,1.30%
"Boston, MA",2015/11/1,$528K,11.90%,20.80%,80,9.60%,14.30%,73,-38.10%,14.10%,162,-22.10%,-47.40%,16,6,-54,100.40%,0.80%,-0.20%
"Boston, MA",2015/12/1,$440K,-16.70%,-1.10%,101,26.30%,16.10%,54,-26.00%,45.90%,132,-18.50%,-40.80%,18,2,-57,100.10%,-0.30%,1.70%
"Boston, MA",2016/1/1,$535K,21.60%,23.00%,65,-35.60%,10.20%,60,11.10%,9.10%,128,-3.00%,-37.60%,21,3,-74,98.00%,-2.10%,0.30%
"Boston, MA",2016/2/1,$466K,-13.00%,7.50%,41,-36.90%,17.10%,55,-8.30%,41.00%,108,-15.60%,-31.20%,36,15,-58,98.60%,0.60%,1.60%
"Boston, MA",2016/3/1,$491K,5.50%,27.60%,56,36.60%,12.00%,141,156.40%,62.10%,141,30.60%,9.30%,16,-20,-88,100.50%,1.90%,2.90%
"Boston, MA",2016/4/1,$550K,12.00%,22.20%,69,23.20%,13.10%,162,14.90%,-10.50%,194,37.60%,17.60%,18,2,-20,100.10%,-0.40%,0.20%
"Boston, MA",2016/5/1,$455K,-17.30%,-5.70%,82,18.80%,17.10%,170,4.90%,4.90%,194,0.00%,4.90%,11,-7,3,98.80%,-1.30%,-3.60%
"Boston, MA",2016/6/1,$588K,29.10%,3.00%,129,57.30%,2.40%,163,-4.10%,3.80%,204,5.20%,7.90%,8,-3,1,102.30%,3.50%,-0.10%
"Boston, MA",2016/7/1,$572K,-2.70%,11.00%,132,2.30%,-1.50%,88,-46.00%,-19.30%,173,-15.20%,-4.40%,10,2,1,101.10%,-1.10%,0.60%
"Boston, MA",2016/8/1,$595K,4.10%,19.00%,117,-11.40%,1.70%,74,-15.90%,-22.10%,151,-12.70%,-7.40%,23,13,14,99.30%,-1.90%,-1.60%
"Boston, MA",2016/9/1,$505K,-15.10%,11.00%,90,-23.10%,-6.30%,143,93.20%,-3.40%,188,24.50%,-9.60%,23,0,10,99.50%,0.20%,0.10%
"Boston, MA",2016/10/1,$499K,-1.20%,5.70%,75,-16.70%,2.70%,98,-31.50%,-16.90%,179,-4.80%,-13.90%,12,-11,2,99.80%,0.30%,0.20%
"Boston, MA",2016/11/1,$495K,-0.80%,-6.30%,77,2.70%,-3.80%,72,-26.50%,-1.40%,148,-17.30%,-8.60%,12,0,-4,100.60%,0.80%,0.20%
"Boston, MA",2016/12/1,$540K,9.10%,22.70%,89,15.60%,-11.90%,27,-62.50%,-50.00%,109,-26.40%,-17.40%,20,8,2,100.80%,0.20%,0.70%
"Boston, MA",2017/1/1,$563K,4.20%,5.20%,66,-25.80%,1.50%,68,151.90%,13.30%,108,-0.90%,-15.60%,26,6,5,99.80%,-1.00%,1.80%
"Boston, MA",2017/2/1,$527K,-6.30%,13.20%,39,-40.90%,-4.90%,68,0.00%,23.60%,103,-4.60%,-4.60%,48,22,12,97.70%,-2.10%,-0.90%
"Boston, MA",2017/3/1,$498K,-5.60%,1.30%,56,43.60%,0.00%,135,98.50%,-4.30%,126,22.30%,-10.60%,13,-35,-3,99.80%,2.10%,-0.60%
"Boston, MA",2017/4/1,$550K,10.50%,0.00%,61,8.90%,-11.60%,131,-3.00%,-19.10%,147,16.70%,-24.20%,12,-1,-6,99.20%,-0.60%,-0.90%
"Boston, MA",2017/5/1,$592K,7.70%,30.10%,87,42.60%,6.10%,152,16.00%,-10.60%,156,6.10%,-19.60%,9,-3,-2,101.10%,1.90%,2.30%
"Boston, MA",2017/6/1,$620K,4.70%,5.50%,142,63.20%,10.10%,147,-3.30%,-9.80%,165,5.80%,-19.10%,9,0,1,102.40%,1.30%,0.10%
"Boston, MA",2017/7/1,$588K,-5.20%,2.80%,122,-14.10%,-7.60%,94,-36.10%,6.80%,173,4.80%,0.00%,10,1,0,100.90%,-1.50%,-0.20%
"Boston, MA",2017/8/1,$585K,-0.40%,-1.70%,100,-18.00%,-14.50%,76,-19.10%,2.70%,144,-16.80%,-4.60%,10,0,-13,102.70%,1.80%,3.40%
"Boston, MA",2017/9/1,$533K,-9.00%,5.50%,76,-24.00%,-15.60%,152,100.00%,6.30%,180,25.00%,-4.30%,19,9,-4,99.40%,-3.30%,-0.10%
"Boston, MA",2017/10/1,$610K,14.60%,22.20%,87,14.50%,16.00%,93,-38.80%,-5.10%,167,-7.20%,-6.70%,26,7,14,100.80%,1.40%,1.00%
"Boston, MA",2017/11/1,$569K,-6.70%,14.90%,87,0.00%,13.00%,75,-19.40%,4.20%,142,-15.00%,-4.10%,11,-15,-1,98.80%,-2.00%,-1.80%
"Boston, MA",2017/12/1,$572K,0.50%,5.90%,73,-16.10%,-18.00%,21,-72.00%,-22.20%,86,-39.40%,-21.10%,18,7,-2,99.30%,0.60%,-1.40%
"Boston, MA",2018/1/1,$574K,0.30%,2.00%,76,4.10%,15.20%,51,142.90%,-25.00%,79,-8.10%,-26.90%,25,7,-1,98.70%,-0.70%,-1.10%
"Boston, MA",2018/2/1,$540K,-5.90%,2.50%,29,-61.80%,-25.60%,76,49.00%,11.80%,97,22.80%,-5.80%,26,1,-22,97.20%,-1.50%,-0.50%
"Boston, MA",2018/3/1,$570K,5.60%,14.60%,51,75.90%,-8.90%,100,31.60%,-25.90%,112,15.50%,-11.10%,10,-16,-3,103.70%,6.50%,3.90%
"Boston, MA",2018/4/1,$572K,0.30%,3.90%,55,7.80%,-9.80%,165,65.00%,26.00%,157,40.20%,6.80%,8,-2,-4,102.10%,-1.60%,2.90%
"Boston, MA",2018/5/1,$660K,15.50%,11.50%,88,60.00%,1.10%,180,9.10%,18.40%,174,10.80%,11.50%,8,0,-1,102.10%,-0.10%,0.90%
"Boston, MA",2018/6/1,$678K,2.70%,9.30%,145,64.80%,2.10%,122,-32.20%,-17.00%,149,-14.40%,-9.70%,7,-1,-2,103.10%,1.00%,0.70%
"Boston, MA",2018/7/1,$619K,-8.60%,5.40%,117,-19.30%,-4.10%,90,-26.20%,-4.30%,144,-3.40%,-16.80%,8,1,-2,102.70%,-0.40%,1.80%
"Boston, MA",2018/8/1,$650K,5.00%,11.10%,115,-1.70%,15.00%,81,-10.00%,6.60%,131,-9.00%,-9.00%,12,4,2,100.00%,-2.70%,-2.70%
"Boston, MA",2018/9/1,$560K,-13.80%,5.20%,79,-31.30%,3.90%,165,103.70%,8.60%,188,43.50%,4.40%,19,7,0,100.20%,0.20%,0.80%
"Boston, MA",2018/10/1,$610K,8.90%,0.00%,87,10.10%,0.00%,145,-12.10%,55.90%,201,6.90%,20.40%,12,-7,-14,100.70%,0.50%,-0.10%
"Boston, MA",2018/11/1,$615K,0.70%,8.00%,118,35.60%,35.60%,70,-51.70%,-6.70%,157,-21.90%,10.60%,13,1,2,100.50%,-0.20%,1.70%
"Boston, MA",2018/12/1,$562K,-8.50%,-1.70%,73,-38.10%,0.00%,28,-60.00%,33.30%,116,-26.10%,34.90%,18,5,0,99.40%,-1.10%,0.10%
"Boston, MA",2019/1/1,$625K,11.20%,8.90%,55,-24.70%,-27.60%,78,178.60%,52.90%,112,-3.40%,41.80%,29,11,4,99.20%,-0.20%,0.50%
"Boston, MA",2019/2/1,$590K,-5.60%,9.30%,57,3.60%,96.60%,67,-14.10%,-11.80%,124,10.70%,27.80%,21,-8,-5,99.20%,0.00%,2.00%
"Boston, MA",2019/3/1,$625K,5.90%,9.60%,59,3.50%,15.70%,110,64.20%,10.00%,135,8.90%,20.50%,22,1,12,99.00%,-0.10%,-4.70%
"Boston, MA",2019/4/1,$680K,8.80%,19.00%,54,-8.50%,-1.80%,128,16.40%,-22.40%,142,5.20%,-9.60%,8,-14,0,100.70%,1.60%,-1.50%
"Boston, MA",2019/5/1,$665K,-2.20%,0.80%,99,83.30%,12.50%,178,39.10%,-1.10%,174,22.50%,0.00%,7,-1,-1,102.70%,2.00%,0.70%
"Boston, MA",2019/6/1,$660K,-0.80%,-2.60%,125,26.30%,-13.80%,121,-32.00%,-0.80%,196,12.60%,31.50%,8,1,1,101.70%,-1.00%,-1.40%
"Boston, MA",2019/7/1,$665K,0.70%,7.40%,113,-9.60%,-3.40%,84,-30.60%,-6.70%,171,-12.80%,18.80%,12,4,4,100.80%,-0.90%,-1.90%
"Boston, MA",2019/8/1,$649K,-2.40%,-0.20%,105,-7.10%,-8.70%,54,-35.70%,-33.30%,134,-21.60%,2.30%,24,12,12,99.90%,-0.90%,-0.10%
"Boston, MA",2019/9/1,$599K,-7.70%,7.00%,69,-34.30%,-12.70%,129,138.90%,-21.80%,183,36.60%,-2.70%,23,-1,4,98.70%,-1.20%,-1.50%
"Boston, MA",2019/10/1,$659K,10.00%,8.00%,75,8.70%,-13.80%,107,-17.10%,-26.20%,169,-7.70%,-15.90%,22,-1,10,100.10%,1.40%,-0.50%
"Boston, MA",2019/11/1,$600K,-9.00%,-2.40%,80,6.70%,-32.20%,46,-57.00%,-34.30%,120,-29.00%,-23.60%,23,1,10,99.90%,-0.20%,-0.60%
"Boston, MA",2019/12/1,$625K,4.20%,11.20%,91,13.80%,24.70%,32,-30.40%,14.30%,82,-31.70%,-29.30%,29,6,11,99.80%,-0.20%,0.40%
"Boston, MA",2020/1/1,$655K,4.80%,4.80%,46,-49.50%,-16.40%,56,75.00%,-28.20%,90,9.80%,-19.60%,29,0,0,97.90%,-1.90%,-1.40%
"Boston, MA",2020/2/1,$642K,-1.90%,8.90%,42,-8.70%,-26.30%,70,25.00%,4.50%,100,11.10%,-19.40%,50,21,29,99.10%,1.20%,-0.10%
"Boston, MA",2020/3/1,$655K,2.00%,4.80%,51,21.40%,-13.60%,101,44.30%,-8.20%,117,17.00%,-13.30%,22,-28,0,99.80%,0.70%,0.80%
"Boston, MA",2020/4/1,$655K,0.00%,-3.70%,45,-11.80%,-16.70%,61,-39.60%,-52.30%,120,2.60%,-15.50%,19,-3,11,101.40%,1.50%,0.70%
"Boston, MA",2020/5/1,$678K,3.40%,1.90%,55,22.20%,-44.40%,118,93.40%,-33.70%,154,28.30%,-11.50%,16,-3,9,99.10%,-2.30%,-3.70%
"Boston, MA",2020/6/1,$719K,6.10%,8.90%,70,27.30%,-44.00%,134,13.60%,10.70%,165,7.10%,-15.80%,20,4,12,101.80%,2.70%,0.10%
"Boston, MA",2020/7/1,$700K,-2.60%,5.30%,103,47.10%,-8.80%,140,4.50%,66.70%,196,18.80%,14.60%,19,-1,7,102.00%,0.20%,1.20%
"Boston, MA",2020/8/1,$690K,-1.50%,6.20%,90,-12.60%,-14.30%,103,-26.40%,90.70%,181,-7.70%,35.10%,19,0,-5,101.30%,-0.70%,1.40%
"Boston, MA",2020/9/1,$709K,2.90%,18.40%,108,20.00%,56.50%,152,47.60%,17.80%,236,30.40%,29.00%,20,1,-3,101.10%,-0.20%,2.40%
"Boston, MA",2020/10/1,$758K,6.80%,14.90%,96,-11.10%,28.00%,126,-17.10%,17.80%,223,-5.50%,32.00%,19,-1,-3,100.40%,-0.70%,0.20%
"Boston, MA",2020/11/1,$667K,-11.90%,11.20%,74,-22.90%,-7.50%,79,-37.30%,71.70%,174,-22.00%,45.00%,19,0,-4,100.50%,0.10%,0.60%
"Boston, MA",2020/12/1,$690K,3.40%,10.40%,107,44.60%,17.60%,46,-41.80%,43.80%,125,-28.20%,52.40%,28,9,-1,99.30%,-1.30%,-0.50%
"Boston, MA",2021/1/1,$692K,0.30%,5.60%,78,-27.10%,69.60%,45,-2.20%,-19.60%,106,-15.20%,17.80%,22,-6,-7,99.10%,-0.20%,1.20%
"Boston, MA",2021/2/1,$613K,-11.40%,-4.60%,45,-42.30%,7.10%,67,48.90%,-4.30%,104,-1.90%,4.00%,32,10,-18,99.50%,0.40%,0.50%
"Boston, MA",2021/3/1,$759K,23.80%,15.90%,67,48.90%,31.40%,123,83.60%,21.80%,123,18.30%,5.10%,20,-12,-2,103.00%,3.40%,3.20%
"Boston, MA",2021/4/1,$760K,0.10%,16.00%,69,3.00%,53.30%,157,27.60%,157.40%,175,42.30%,45.80%,20,0,1,103.60%,0.60%,2.30%
"Boston, MA",2021/5/1,$828K,8.90%,22.10%,98,42.00%,78.20%,152,-3.20%,28.80%,176,0.60%,14.30%,16,-4,0,103.80%,0.20%,4.80%
"Boston, MA",2021/6/1,$810K,-2.10%,12.70%,117,19.40%,67.10%,159,4.60%,18.70%,172,-2.30%,4.20%,18,2,-2,105.10%,1.30%,3.30%
"Boston, MA",2021/7/1,$829K,2.30%,18.40%,141,20.50%,36.90%,114,-28.30%,-18.60%,173,0.60%,-11.70%,19,1,0,103.50%,-1.60%,1.50%
"Boston, MA",2021/8/1,$812K,-2.10%,17.70%,118,-16.30%,31.10%,86,-24.60%,-16.50%,157,-9.20%,-13.30%,21,2,2,102.90%,-0.60%,1.60%
"Boston, MA",2021/9/1,$725K,-10.70%,2.20%,101,-14.40%,-6.50%,146,69.80%,-3.90%,195,24.20%,-17.40%,21,0,1,101.90%,-1.00%,0.80%
"Boston, MA",2021/10/1,$700K,-3.50%,-7.60%,79,-21.80%,-17.70%,123,-15.80%,-2.40%,192,-1.50%,-13.90%,22,1,3,100.50%,-1.50%,0.10%
"Boston, MA",2021/11/1,$795K,13.60%,19.20%,89,12.70%,20.30%,75,-39.00%,-5.10%,138,-28.10%,-20.70%,21,-1,2,101.00%,0.60%,0.50%
"Boston, MA",2021/12/1,$725K,-8.80%,5.10%,119,33.70%,11.20%,44,-41.30%,-4.30%,91,-34.10%,-27.20%,24,3,-4,100.40%,-0.60%,1.20%
"Boston, MA",2022/1/1,$760K,4.80%,9.80%,69,-42.00%,-11.50%,51,15.90%,13.30%,78,-14.30%,-26.40%,27,3,5,100.30%,-0.10%,1.20%
"Boston, MA",2022/2/1,$671K,-11.70%,9.50%,47,-31.90%,4.40%,60,17.60%,-10.40%,78,0.00%,-25.00%,25,-2,-7,102.20%,1.90%,2.70%
"Boston, MA",2022/3/1,$800K,19.20%,5.40%,65,38.30%,-3.00%,142,136.70%,15.40%,115,47.40%,-6.50%,19,-6,-1,104.40%,2.20%,1.40%
"Boston, MA",2022/4/1,$892K,11.50%,17.40%,65,0.00%,-5.80%,163,14.80%,3.80%,161,40.00%,-8.00%,17,-2,-3,104.00%,-0.40%,0.40%
"Boston, MA",2022/5/1,$850K,-4.70%,2.70%,103,58.50%,5.10%,152,-6.70%,0.00%,170,5.60%,-3.40%,15,-2,-1,107.10%,3.00%,3.20%
"Boston, MA",2022/6/1,$830K,-2.40%,2.50%,147,42.70%,25.60%,156,2.60%,-1.90%,194,14.10%,12.80%,18,3,0,105.00%,-2.10%,-0.10%
"Boston, MA",2022/7/1,$886K,6.70%,6.80%,116,-21.10%,-17.70%,82,-47.40%,-28.10%,162,-16.50%,-6.40%,18,0,-1,103.60%,-1.40%,0.10%
"Boston, MA",2022/8/1,$750K,-15.30%,-7.60%,96,-17.20%,-18.60%,71,-13.40%,-17.40%,147,-9.30%,-6.40%,21,3,0,100.20%,-3.40%,-2.80%
"Boston, MA",2022/9/1,$818K,9.00%,12.80%,80,-16.70%,-20.80%,130,83.10%,-11.00%,187,27.20%,-4.10%,27,6,6,100.10%,-0.10%,-1.80%
"Boston, MA",2022/10/1,$737K,-9.80%,5.30%,68,-15.00%,-13.90%,104,-20.00%,-15.40%,187,0.00%,-2.60%,23,-4,1,99.00%,-1.10%,-1.50%
"Boston, MA",2022/11/1,$670K,-9.10%,-15.70%,68,0.00%,-23.60%,60,-42.30%,-20.00%,156,-16.60%,13.00%,29,6,8,100.10%,1.20%,-0.90%
"Boston, MA",2022/12/1,$793K,18.30%,9.30%,66,-2.90%,-44.50%,26,-56.70%,-40.90%,117,-25.00%,28.60%,33,4,9,97.30%,-2.90%,-3.20%
"Boston, MA",2023/1/1,$698K,-12.00%,-8.20%,44,-33.30%,-36.20%,48,84.60%,-5.90%,111,-5.10%,42.30%,41,8,14,96.30%,-0.90%,-4.00%
"Boston, MA",2023/2/1,$665K,-4.70%,-0.90%,37,-15.90%,-21.30%,55,14.60%,-8.30%,93,-16.20%,19.20%,58,17,33,97.50%,1.20%,-4.70%
"Boston, MA",2023/3/1,$758K,13.90%,-5.30%,60,62.20%,-7.70%,98,78.20%,-31.00%,111,19.40%,-3.50%,22,-36,3,100.00%,2.50%,-4.40%
